CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
49043964401,UT,Summit,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,589,42.0,0.0319149,1,1316,R,854.5898186,0.649384361,232.7192214,0.176838314,136.7101723,0.776762342,88.96969109,0.617845077,13.3299148,0.022631434,329.1977106,0.250150236,87.95647345,0.066836226,49.88096985,0.283414601,29.95976803,0.208053945,6.23005772,0.010577348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49043964402,UT,Summit,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1242,3.0,0.000826,0,3632,C,1303.419191,0.358870923,365.2372993,0.10056093,220.8151974,0.264133011,117.5436123,0.699664359,48.4593656,0.039017203,431.011039,0.11867044,45.74951558,0.012596232,58.69806568,0.070212997,68.04213131,0.405012686,18.80020144,0.015137038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045130600,UT,Tooele,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,868,26.0,0.0104966,1,2477,R,2294.681965,0.926395626,957.0108964,0.38635886,765.5941973,0.900699056,133.682835,0.961747014,54.05532441,0.062275719,540.7976464,0.218327673,177.2117704,0.071542903,160.6667468,0.189019702,46.68523776,0.33586502,9.805959456,0.011297188,220.1194515,0.088865342,61.88096998,0.024982224,69.24497079,0.081464672,25.82723983,0.185807481,2.613703226,0.003011179,108.1064215,0.043644094,30.39136353,0.012269424,30.44256798,0.035814786,14.22128422,0.102311397,1.267824609,0.001460627
49045130701,UT,Tooele,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,943,77.0,0.0230815,0,3336,R,3336.000023,1.000000007,1189.43295,0.356544649,1156.000006,1.000000005,255.0000032,1.000000013,8.113360346,0.008603776,3335.745914,0.999923835,1189.352023,0.356520391,1155.931009,0.999940319,254.959615,0.999841627,8.113360346,0.008603776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045130702,UT,Tooele,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3682,46.0,0.0033742,0,13633,R,12691.35302,0.930928851,1709.023784,0.125359333,5148.719762,0.922213821,622.4662905,0.950330214,18.83256168,0.005114764,10287.4429,0.754598614,1318.543396,0.096717039,4070.357918,0.729062855,540.0969239,0.824575456,13.56740158,0.003684791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045130703,UT,Tooele,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2078,9.0,0.0012863,0,6997,R,6996.999982,0.999999997,1096.371215,0.156691613,2616.999997,0.999999999,419.9999995,0.999999999,2.877284533,0.001384641,6756.702232,0.965657029,1065.884648,0.152334522,2515.195124,0.961098633,412.2144313,0.981462932,2.877284533,0.001384641,1081.27982,0.154534775,315.8389849,0.0451392,349.1354893,0.133410581,119.2364534,0.283896318,0.184384793,8.87e-05,38.07176408,0.005441155,12.18296457,0.00174117,7.027601466,0.002685365,8.00000017,0.019047619,0.0,0.0
49045130800,UT,Tooele,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1778,0.0,0.0,0,5366,C,3916.033018,0.72978625,1065.565164,0.198577183,1294.398914,0.73337049,438.8173937,0.760515414,51.79384879,0.029130399,1881.097005,0.350558517,489.9851695,0.091312928,692.8512972,0.39255031,139.2545921,0.241342447,25.69026711,0.014448969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045130900,UT,Tooele,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1560,0.0,0.0,0,4618,C,1773.237547,0.383983878,650.3607817,0.140831698,641.3464991,0.387754836,97.55053033,0.347154912,32.89839832,0.021088717,151.5818983,0.032824144,54.45279914,0.011791425,44.91466233,0.027155177,8.206750995,0.02920552,3.79130422,0.002430323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045131001,UT,Tooele,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,694,1.0,0.0003768,0,2654,C,2027.956428,0.764113198,407.7818502,0.153648022,886.5369534,0.780402248,40.85218313,0.600767399,0.0,0.0,253.6250217,0.095563309,50.99896666,0.019215888,102.3275353,0.090077056,6.340849513,0.093247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045131002,UT,Tooele,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2671,4.0,0.0004807,0,8322,C,6196.661206,0.744612017,1806.37902,0.217060685,2221.665142,0.74828735,391.8386231,0.680275387,81.9593757,0.030684903,1784.094895,0.214382948,477.9107641,0.057427393,598.0016427,0.201415171,135.4655992,0.235183332,56.32717332,0.021088421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045131100,UT,Tooele,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2497,1.0,0.0001349,0,7415,C,7415.000013,1.000000002,2116.555399,0.2854424,2406.000003,1.000000001,849.0000069,1.000000008,62.94124418,0.025206746,6556.351278,0.884201116,1766.018391,0.23816836,2181.973551,0.906888425,713.1252768,0.839959101,50.89264652,0.020381516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045131200,UT,Tooele,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1200,191.0,0.0561765,0,3400,C,3399.999993,0.999999998,931.3876415,0.273937542,882.0000003,1.0,559.0000043,1.000000008,142.3082567,0.118590214,2848.116843,0.837681424,734.2865168,0.215966623,774.427217,0.878035393,494.9443664,0.885410316,115.3006473,0.096083873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49045980000,UT,Tooele,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49047940201,UT,Uintah,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1771,3.0,0.0005215,0,5753,R,5571.683503,0.96848314,1943.514363,0.337826241,1904.983977,0.96650633,517.6458125,0.965757113,104.6564605,0.059094557,5124.660631,0.890780572,1777.691936,0.309002596,1750.791315,0.888275655,486.732244,0.908082545,94.2979634,0.053245603,1072.605838,0.186442871,370.970984,0.06448305,360.4116921,0.182857277,92.95137521,0.173416745,22.88620905,0.012922761,32.77436367,0.005696917,12.51594142,0.00217555,2.923700935,0.001483359,2.255763809,0.004208515,0.298614497,0.000168613
49047968200,UT,Uintah,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2318,0.0,0.0,0,7450,R,7450.000006,1.000000001,1375.328072,0.184607795,2526.0,1.0,646.0000004,1.000000001,1.891949079,0.000816199,7450.000006,1.000000001,1375.328072,0.184607795,2526.0,1.0,646.0000004,1.000000001,1.891949079,0.000816199,738.386265,0.09911225,176.7462334,0.023724327,210.6290057,0.083384404,81.76405196,0.12656974,0.011209051,4.84e-06,21.2034716,0.002846104,5.095407843,0.000683947,3.691343811,0.00146134,3.000000126,0.004643963,0.0,0.0
49047968301,UT,Uintah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1708,0.0,0.0,0,5306,C,3576.669884,0.674080265,923.4448802,0.174037859,1311.110753,0.69407663,264.2841441,0.569577897,28.48848986,0.016679444,1785.29958,0.33646807,395.176504,0.074477291,682.1595675,0.361122058,108.490378,0.23381547,1.880705931,0.001101116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49047968302,UT,Uintah,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1448,0.0,0.0,0,4568,R,4567.99999,0.999999998,379.5908088,0.083097813,1535.999985,0.99999999,488.9999953,0.99999999,60.26111626,0.041616793,4433.070159,0.970461944,365.5151223,0.080016445,1497.106645,0.974678805,472.593474,0.966448822,55.54158257,0.038357447,367.1120028,0.080366025,54.58818224,0.011950127,93.21184085,0.060684792,55.74235541,0.113992547,0.0,0.0,127.5694348,0.027926759,18.96909787,0.004152605,31.99152215,0.020827814,14.7798203,0.030224581,0.0,0.0
49047968401,UT,Uintah,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1331,108.0,0.0289389,1,3732,C,3350.245555,0.897707812,1309.615049,0.350915072,1005.664481,0.902750881,260.8985624,0.844331917,0.0,0.0,1498.45558,0.401515429,597.9769325,0.160229617,468.2969368,0.42037427,131.7297451,0.426309855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49047968402,UT,Uintah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1987,81.0,0.0140163,0,5779,C,4220.742257,0.730358584,1202.615505,0.20810097,1366.708494,0.750526356,379.5241934,0.686300531,42.55913363,0.021418789,2577.772054,0.446058497,673.8125875,0.116596745,852.1340543,0.46794841,160.9067843,0.290970677,27.54531922,0.013862768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000102,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1281,16.0,0.0035651,0,4488,U,3786.385016,0.843668676,1029.170054,0.229315966,1490.540475,0.869626882,273.8750778,0.798469615,23.734848,0.018528375,2386.072765,0.531656142,598.1380248,0.133274961,969.7441315,0.565778373,155.7178131,0.453987793,9.988738388,0.00779761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000103,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1140,87.0,0.0228647,0,3805,U,1916.081595,0.503569407,511.8080149,0.134509334,700.5809634,0.544351953,138.8940344,0.346369163,19.75842277,0.01733195,408.2162369,0.107284162,91.452534,0.024034832,181.6928566,0.141175491,17.73247658,0.04422064,2.417582621,0.002120687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000104,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,801,0.0,0.0,0,3058,U,3058.000008,1.000000003,720.8947018,0.235740583,1230.999998,0.999999998,148.0,1.0,9.15692295,0.011431864,2354.820617,0.770052524,575.4579995,0.188181164,982.7176645,0.79830842,96.99992452,0.655404895,1.442592978,0.00180099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000105,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1044,0.0,0.0,0,4117,U,3528.050993,0.856947047,467.3770351,0.113523691,1565.861315,0.900437789,213.5344646,0.608360298,22.77367196,0.021813862,1815.406118,0.440953636,123.5539813,0.030010683,848.2729193,0.487793513,90.04228047,0.256530714,17.8408667,0.017088953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000203,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1322,62.0,0.0142693,0,4345,U,2910.265706,0.66979648,957.2634752,0.220313803,1020.853062,0.707942484,282.6831788,0.64246177,10.82390012,0.008187519,248.2562816,0.057136083,48.93684989,0.011262796,88.22013462,0.061179012,7.752900705,0.017620229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000204,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1632,0.0,0.0,0,5628,U,1524.281912,0.270839004,248.906503,0.044226458,612.6650036,0.277978677,108.3957971,0.246915255,30.27049348,0.018548096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000205,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,852,0.0,0.0,0,3739,U,3738.999976,0.999999993,547.1734168,0.146342182,1708.999994,0.999999996,135.0,1.0,11.16348217,0.013102679,3497.62733,0.935444592,516.7281091,0.138199548,1599.557749,0.935961234,117.541189,0.870675474,11.12606174,0.013058758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000206,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,868,0.0,0.0,0,3473,U,3444.3546,0.991751972,625.6139594,0.18013647,1448.793098,0.990966551,275.6990622,0.998909646,0.0,0.0,797.9124228,0.229747314,180.2776143,0.051908325,303.3709227,0.207504051,95.86877362,0.347350629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000400,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1118,0.0,0.0,0,3484,U,1144.594726,0.328528911,302.0727517,0.086702856,393.0042254,0.335327837,84.17332375,0.284369337,16.51827649,0.014774845,2.329050705,0.000668499,0.608317237,0.000174603,0.582262676,0.000496811,0.582262676,0.001967104,0.040125299,3.59e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000504,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1189,0.0,0.0,0,4076,U,3837.941761,0.941595133,1030.910429,0.252922088,1354.695651,0.948002555,400.6387592,0.949380946,51.082361,0.042962457,1544.093636,0.37882572,479.3211352,0.117595961,529.0036303,0.370191484,159.4197299,0.377771872,21.06828856,0.017719334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000505,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,759,0.0,0.0,0,3049,U,3048.999991,0.999999997,538.6840788,0.176675657,1169.000006,1.000000005,237.0,1.0,9.795858035,0.012906269,3044.408994,0.998494258,538.0187966,0.17645746,1167.646558,0.998842223,235.8157336,0.995003095,9.795858035,0.012906269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000506,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1029,0.0,0.0,0,3652,U,1821.773542,0.498842701,553.9184937,0.151675382,729.3056342,0.531563873,135.1780045,0.4710035,29.12347038,0.028302692,1.45275116,0.000397796,0.421966637,0.000115544,0.620417159,0.000452199,0.144176543,0.000502357,0.024041522,2.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000507,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,554,0.0,0.0,0,2207,U,2206.999978,0.99999999,229.6622822,0.104060844,833.9999989,0.999999999,155.999998,0.999999987,12.23495668,0.022084759,1493.528992,0.676723603,169.3190106,0.07671908,548.1797969,0.657289924,117.6834566,0.754381132,12.0864003,0.021816607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000508,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1373,0.0,0.0,0,5004,U,2328.633391,0.465354395,670.5913169,0.134011055,885.7827397,0.433569623,108.0605688,0.551329433,10.39550344,0.007571379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000509,UT,Utah,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2387,42.0,0.0067819,1,6193,U,3073.515708,0.496288666,1226.303791,0.198014499,866.3002533,0.484779101,193.9486914,0.438797944,79.50549175,0.033307705,62.57016309,0.010103369,31.0660044,0.005016309,17.41718441,0.009746606,5.112735585,0.011567275,1.64777684,0.000690313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000601,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,766,0.0,0.0,0,3105,U,2305.798631,0.742608255,630.2239257,0.202970669,901.2271101,0.71982996,119.8560255,0.788526483,6.278524543,0.008196507,367.4842685,0.118352421,108.1618947,0.034834749,148.8832666,0.118916347,14.08520536,0.092665825,1.307951903,0.001707509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000603,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1051,66.0,0.0165996,0,3976,U,2394.427645,0.602220233,319.4197124,0.08033695,828.1594984,0.611639216,247.8839206,0.616626668,0.0,0.0,272.8933211,0.068635141,30.45841671,0.007660568,99.95688149,0.073823398,20.01545274,0.049789683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000604,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,726,0.0,0.0,0,3068,U,3068.000021,1.000000007,556.6454864,0.181435947,1273.000006,1.000000004,195.0000012,1.000000006,7.626822204,0.010505265,2549.831402,0.831105411,461.681309,0.150482826,1062.902724,0.834958935,156.3913126,0.802006731,7.186787767,0.009899157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000703,UT,Utah,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1563,0.0,0.0,1,5307,U,1739.729635,0.327817907,587.9455451,0.1107868,586.6526457,0.324296653,162.6791582,0.438488297,5.845899301,0.003740179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000706,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1777,2.0,0.0003431,0,5830,U,2203.335896,0.377930685,817.5005869,0.140223085,722.7912795,0.391120822,71.95178277,0.2298779,8.536263826,0.00480375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000707,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,973,0.0,0.0,0,3645,U,516.5033408,0.141701877,127.764693,0.035052042,217.0938857,0.168159478,21.94281496,0.095403543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000708,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,695,40.0,0.0140944,0,2838,U,1435.792632,0.505917066,168.0663504,0.059219997,520.8920097,0.487726601,91.83336958,0.530828726,0.0,0.0,8.037983894,0.002832271,0.940884173,0.000331531,2.890853882,0.002706792,0.846103549,0.004890772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000709,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,773,0.0,0.0,0,2917,U,1896.080193,0.650010351,399.8259787,0.137067528,697.9152319,0.633892127,116.6053078,0.702441614,4.235603735,0.005479436,62.00833929,0.021257573,13.01409563,0.004461466,22.41902134,0.020362417,3.832161073,0.023085308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000710,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,757,0.0,0.0,0,3070,U,3070.000056,1.000000018,183.4372945,0.059751562,1067.000016,1.000000015,201.000004,1.00000002,0.0,0.0,2364.91921,0.77033199,162.342621,0.052880333,811.0565492,0.760127975,171.1100244,0.851293654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000711,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,576,1.0,0.0004316,0,2317,U,1337.378077,0.57720245,182.5179144,0.078773377,514.9280614,0.638076904,59.51289454,0.29461829,3.439396409,0.005971174,185.1251581,0.079898644,21.47860914,0.009270008,77.57876325,0.096132296,5.270341727,0.026090801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000801,UT,Utah,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1617,54.0,0.0098093,1,5505,U,1391.937655,0.25284971,773.6286627,0.140532,443.9105644,0.244848629,122.5130964,0.366805678,13.18826244,0.008156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000802,UT,Utah,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1644,0.0,0.0,1,5167,U,2866.718796,0.554813005,1422.676559,0.275338989,937.0562349,0.593073566,222.344229,0.393529609,18.5908013,0.011308273,133.2797303,0.025794413,72.27140331,0.013987111,22.33917618,0.014138719,3.849659085,0.006813556,1.100707009,0.00066953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000901,UT,Utah,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1824,91.0,0.01625,1,5600,U,1432.75274,0.255848703,589.5084492,0.105269366,444.9999221,0.25737416,212.760413,0.441411645,20.13814008,0.011040647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000903,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,936,115.0,0.0325318,0,3535,U,706.5862615,0.199882959,186.3518505,0.052716224,263.6941943,0.207796843,69.30025988,0.202632339,7.07304587,0.007556673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049000904,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,890,0.0,0.0,0,3075,U,2543.820533,0.82725871,546.9513612,0.177870361,774.0374693,0.825199861,351.6915263,0.799298923,22.1420684,0.024878729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049001001,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1049,0.0,0.0,0,3631,U,2020.709166,0.556515882,693.0513298,0.19087065,645.82345,0.562074369,293.0994211,0.560419543,0.0,0.0,1.237568974,0.000340834,0.334501117,9.21e-05,0.365889966,0.000318442,0.204467922,0.000390952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049001002,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,792,0.0,0.0,0,2621,U,1380.018043,0.526523481,317.412647,0.121103643,407.6419999,0.511470514,208.3950654,0.554242195,38.90362342,0.049120737,124.8729988,0.047643265,36.86726683,0.014066107,27.45605037,0.034449248,23.25291908,0.06184287,5.760295674,0.007273101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049001103,UT,Utah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,746,0.0,0.0,0,2674,U,2067.857879,0.773320074,429.1106636,0.160475192,623.7846157,0.872426036,232.3542013,0.925713949,75.29586577,0.100932796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
